Time	zen	dw_solar	Ics	McClear	G_nam
2016-09-09 23:00:00	55.44	552.208	609.476	551.482	562.375
2016-09-10 00:00:00	66.914	349.793	391.2	344.035	350.75
2016-09-10 01:00:00	78.802	142.803	160.314	131.502	124.125
2016-09-10 02:00:00	90.743	8.885	9.44	7.76	0
2016-09-10 03:00:00	102.698	0	0	0	0
2016-09-10 04:00:00	113.912	0	0	0	0
2016-09-10 05:00:00	124.033	0	0	0	0
2016-09-10 06:00:00	132.243	0	0	0	0
2016-09-10 07:00:00	137.359	0	0	0	0
2016-09-10 08:00:00	138.218	0	0	0	0
2016-09-10 09:00:00	134.579	0	0	0	0
2016-09-10 10:00:00	127.368	0	0	0	0
2016-09-10 11:00:00	117.845	0	0	0	0
2016-09-10 12:00:00	106.971	0	0	0	0
2016-09-10 13:00:00	95.287	0.373	0.015	0.065	0
2016-09-10 14:00:00	83.239	79.44	83.29	67.052	92.875
2016-09-10 15:00:00	71.371	284.87	303	259.5	303.625
2016-09-10 16:00:00	59.718	494.082	530.037	471.772	509.136938095093
2016-09-10 17:00:00	48.849	668.308	724.411	657.004	687.52522277832
2016-09-10 18:00:00	39.639	828.303	867.784	794.174	786.084536552429
2016-09-10 19:00:00	33.617	840.303	948.736	871.235	888.009780883789
2016-09-10 20:00:00	32.618	918.417	961.144	881.914	883.117351531982
2016-09-10 21:00:00	37.044	861.535	904.073	825.709	839.836586952209
2016-09-10 22:00:00	45.341	737.048	781.769	708.993	719.5
2016-09-10 23:00:00	55.759	543.322	603.699	539.825	547.875
2016-09-11 00:00:00	67.216	339.082	385.266	334.168	340.25
2016-09-11 01:00:00	79.096	134.538	154.99	124.426	112.25
2016-09-11 02:00:00	91.04	7.833	8.092	6.612	0
2016-09-11 03:00:00	103.007	0	0	0	0
2016-09-11 04:00:00	114.238	0	0	0	0
2016-09-11 05:00:00	124.384	0	0	0	0
2016-09-11 06:00:00	132.62	0	0	0	0
2016-09-11 07:00:00	137.749	0	0	0	0
2016-09-11 08:00:00	138.585	0	0	0	0
2016-09-11 09:00:00	134.895	0	0	0	0
2016-09-11 10:00:00	127.627	0	0	0	0
2016-09-11 11:00:00	118.058	0	0	0	0
2016-09-11 12:00:00	107.152	0	0	0	0
2016-09-11 13:00:00	95.458	0.347	0.007	0.039	0
2016-09-11 14:00:00	83.389	79.083	80.912	72.423	89.5
2016-09-11 15:00:00	71.532	288.205	299.834	278.855	299.125
2016-09-11 16:00:00	59.898	502.29	526.651	498.553	505.49232006073
2016-09-11 17:00:00	49.066	694.452	720.801	688.623	687.87445640564
2016-09-11 18:00:00	39.914	841.187	863.881	830.244	824.023208618164
2016-09-11 19:00:00	33.962	929.802	944.473	911.954	903.559692382812
2016-09-11 20:00:00	33.004	945.55	956.476	927.885	919.329316139221
2016-09-11 21:00:00	37.422	882.797	898.979	876.166	866.966263771057
2016-09-11 22:00:00	45.69	757.233	776.271	758.586	748.75
2016-09-11 23:00:00	56.08	559.24	597.868	586.723	572.125
2016-09-12 00:00:00	67.52	355.285	379.29	375.584	348.375
2016-09-12 01:00:00	79.391	142.222	149.686	150.575	118.75
2016-09-12 02:00:00	91.35	6.637	6.832	7.545	0
2016-09-12 03:00:00	103.316	0	0	0	0
2016-09-12 04:00:00	114.566	0	0	0	0
2016-09-12 05:00:00	124.736	0	0	0	0
2016-09-12 06:00:00	132.999	0	0	0	0
2016-09-12 07:00:00	138.138	0	0	0	0
2016-09-12 08:00:00	138.954	0	0	0	0
2016-09-12 09:00:00	135.213	0	0	0	0
2016-09-12 10:00:00	127.887	0	0	0	0
2016-09-12 11:00:00	118.272	0	0	0	0
2016-09-12 12:00:00	107.333	0	0	0	0
2016-09-12 13:00:00	95.63	0.313	0.002	0.015	0
2016-09-12 14:00:00	83.541	75.187	78.555	68.487	88.625
2016-09-12 15:00:00	71.694	272.823	296.652	264.057	298
2016-09-12 16:00:00	60.08	481.052	523.226	474.405	501.352426528931
2016-09-12 17:00:00	49.285	669.032	717.143	656.524	678.922645568848
2016-09-12 18:00:00	40.192	809.415	859.921	790.985	808.685928344727
2016-09-12 19:00:00	34.308	892.148	940.146	867.651	879.161689758301
2016-09-12 20:00:00	33.392	906.393	951.739	878.88	884.900673866272
2016-09-12 21:00:00	37.803	855.388	893.818	823.894	826.296892166138
2016-09-12 22:00:00	46.039	731.94	770.71	708.891	710.5
2016-09-12 23:00:00	56.403	534.005	591.985	541.604	543.625
2016-09-13 00:00:00	67.826	328.857	373.28	337.41	333.375
2016-09-13 01:00:00	79.686	123.227	144.408	125.563	111.125
2016-09-13 02:00:00	91.649	5.313	5.669	5.267	0
2016-09-13 03:00:00	103.626	0	0	0	0
2016-09-13 04:00:00	114.894	0	0	0	0
2016-09-13 05:00:00	125.089	0	0	0	0
2016-09-13 06:00:00	133.377	0	0	0	0
2016-09-13 07:00:00	138.528	0	0	0	0
2016-09-13 08:00:00	139.324	0	0	0	0
2016-09-13 09:00:00	135.53	0	0	0	0
2016-09-13 10:00:00	128.147	0	0	0	0
2016-09-13 11:00:00	118.484	0	0	0	0
2016-09-13 12:00:00	107.513	0	0	0	0
2016-09-13 13:00:00	95.802	0.135	0	0	0
2016-09-13 14:00:00	83.691	75.652	76.226	72.208	87.875
2016-09-13 15:00:00	71.856	215.033	293.446	278.316	300.875
2016-09-13 16:00:00	60.263	517.608	519.765	494.882	507.307498931885
2016-09-13 17:00:00	49.507	719.9	713.435	681.077	687.308979034424
2016-09-13 18:00:00	40.471	867.265	855.903	818.602	819.967082977295
2016-09-13 19:00:00	34.656	935.05	935.756	896.598	895.394877433777
2016-09-13 20:00:00	33.781	937.183	946.936	908.82	909.051860809326
2016-09-13 21:00:00	38.183	879.27	888.592	854.145	857.662613868713
2016-09-13 22:00:00	46.391	747.207	765.089	736.139	735.75
2016-09-13 23:00:00	56.728	546.558	586.049	564.412	556.25
2016-09-14 00:00:00	68.133	342.568	367.236	354.077	336.125
2016-09-14 01:00:00	79.983	130.507	139.164	133.291	111.75
2016-09-14 02:00:00	91.961	4.702	4.587	5.001	0
2016-09-14 03:00:00	103.936	0	0	0	0
2016-09-14 04:00:00	115.223	0	0	0	0
2016-09-14 05:00:00	125.442	0	0	0	0
2016-09-14 06:00:00	133.758	0	0	0	0
2016-09-14 07:00:00	138.921	0	0	0	0
2016-09-14 08:00:00	139.694	0	0	0	0
2016-09-14 09:00:00	135.847	0	0	0	0
2016-09-14 10:00:00	128.405	0	0	0	0
2016-09-14 11:00:00	118.695	0	0	0	0
2016-09-14 12:00:00	107.694	0	0	0	0
2016-09-14 13:00:00	95.962	0.22	0	0	0
2016-09-14 14:00:00	83.842	73.832	73.929	69.596	85.375
2016-09-14 15:00:00	72.02	279.79	290.218	275.518	298.75
2016-09-14 16:00:00	60.448	493.927	516.267	492.807	506.223651885986
2016-09-14 17:00:00	49.73	687.775	709.678	679.781	687.27870464325
2016-09-14 18:00:00	40.754	835.702	851.826	817.855	820.337732315063
2016-09-14 19:00:00	35.006	925.503	931.301	895.738	894.016736984253
2016-09-14 20:00:00	34.171	931.613	942.067	907.164	901.914132118225
2016-09-14 21:00:00	38.566	866.802	883.302	851.262	843.07053565979
2016-09-14 22:00:00	46.744	744.78	759.41	732.58	722.375
2016-09-14 23:00:00	57.053	545.057	580.069	560.37	547.5
2016-09-15 00:00:00	68.441	338.503	361.162	349.025	332.125
2016-09-15 01:00:00	80.281	128.103	133.958	125.226	106.625
2016-09-15 02:00:00	92.262	4.338	3.599	3.923	0
2016-09-15 03:00:00	104.248	0	0	0	0
2016-09-15 04:00:00	115.552	0	0	0	0
2016-09-15 05:00:00	125.797	0	0	0	0
2016-09-15 06:00:00	134.138	0	0	0	0
2016-09-15 07:00:00	139.315	0	0	0	0
2016-09-15 08:00:00	140.065	0	0	0	0
2016-09-15 09:00:00	136.164	0	0	0	0
2016-09-15 10:00:00	128.662	0	0	0	0
2016-09-15 11:00:00	118.906	0	0	0	0
2016-09-15 12:00:00	107.874	0	0	0	0
2016-09-15 13:00:00	96.136	0.085	0	0	0
2016-09-15 14:00:00	83.993	73.07	71.663	61.913	83.25
2016-09-15 15:00:00	72.185	281.558	286.97	259.062	297.125
2016-09-15 16:00:00	60.635	496.347	512.733	475.209	505.779211044312
2016-09-15 17:00:00	49.956	688.528	705.873	662.657	687.870311737061
2016-09-15 18:00:00	41.038	832.838	847.691	801.037	821.398067474365
2016-09-15 19:00:00	35.358	917.837	926.785	878.745	894.572799682617
2016-09-15 20:00:00	34.562	925.197	937.134	889.653	901.056448936462
2016-09-15 21:00:00	38.949	864.357	877.952	833.006	840.074411392212
2016-09-15 22:00:00	47.099	733.912	753.674	713.503	717
2016-09-15 23:00:00	57.38	531.975	574.038	540.746	539.75
2016-09-16 00:00:00	68.751	326.825	355.06	330.635	325.125
2016-09-16 01:00:00	80.579	118.835	128.778	114.721	101.75
2016-09-16 02:00:00	92.578	3.527	2.708	3.115	0
2016-09-16 03:00:00	104.561	0	0	0	0
2016-09-16 04:00:00	115.881	0	0	0	0
2016-09-16 05:00:00	126.152	0	0	0	0
2016-09-16 06:00:00	134.52	0	0	0	0
2016-09-16 07:00:00	139.709	0	0	0	0
2016-09-16 08:00:00	140.435	0	0	0	0
2016-09-16 09:00:00	136.481	0	0	0	0
2016-09-16 10:00:00	128.921	0	0	0	0
2016-09-16 11:00:00	119.118	0	0	0	0
2016-09-16 12:00:00	108.054	0	0	0	0
2016-09-16 13:00:00	96.31	0.063	0	0	0
2016-09-16 14:00:00	84.145	71.958	69.423	61.348	80.5
2016-09-16 15:00:00	72.351	277.492	283.702	259.421	293.125
2016-09-16 16:00:00	60.823	492.247	509.16	475.462	501.009488105774
2016-09-16 17:00:00	50.183	685.227	702.017	662.28	682.50396156311
2016-09-16 18:00:00	41.325	830.918	843.5	799.811	815.542358398438
2016-09-16 19:00:00	35.71	915.738	922.205	876.618	888.453232765198
2016-09-16 20:00:00	34.953	920.043	932.139	886.601	894.716407775879
2016-09-16 21:00:00	39.335	859.118	872.539	829.002	833.797932624817
2016-09-16 22:00:00	47.454	729.797	747.885	708.304	710.5
2016-09-16 23:00:00	57.709	529.347	567.969	534.379	533.375
2016-09-17 00:00:00	69.061	324.143	348.935	322.983	317.875
2016-09-17 01:00:00	80.877	116.223	123.573	106.971	96.25
2016-09-17 02:00:00	92.88	2.805	1.981	2.408	0
2016-09-17 03:00:00	104.873	0	0	0	0
2016-09-17 04:00:00	116.211	0	0	0	0
2016-09-17 05:00:00	126.506	0	0	0	0
2016-09-17 06:00:00	134.903	0	0	0	0
2016-09-17 07:00:00	140.103	0	0	0	0
2016-09-17 08:00:00	140.808	0	0	0	0
2016-09-17 09:00:00	136.797	0	0	0	0
2016-09-17 10:00:00	129.177	0	0	0	0
2016-09-17 11:00:00	119.328	0	0	0	0
2016-09-17 12:00:00	108.233	0	0	0	0
2016-09-17 13:00:00	96.485	0.037	0	0	0
2016-09-17 14:00:00	84.297	71.325	67.213	57.073	77.75
2016-09-17 15:00:00	72.518	275.558	280.411	250.043	289.875
2016-09-17 16:00:00	61.014	491.182	505.549	466.269	497.475050926208
2016-09-17 17:00:00	50.414	684.227	698.112	654.814	678.340113639831
2016-09-17 18:00:00	41.613	829.192	839.251	794.126	810.819986343384
2016-09-17 19:00:00	36.065	913.743	917.566	871.794	884.163876533508
2016-09-17 20:00:00	35.346	919.328	927.08	882.159	891.033773422241
2016-09-17 21:00:00	39.721	854.675	867.068	824.537	829.6845703125
2016-09-17 22:00:00	47.811	724.72	742.046	703.371	706.125
2016-09-17 23:00:00	58.039	523.962	561.856	528.871	528.875
2016-09-18 00:00:00	69.372	319.405	342.789	317.755	312.25
2016-09-18 01:00:00	81.177	110.132	118.349	104.557	92.625
2016-09-18 02:00:00	93.195	2.453	1.4	1.976	0
2016-09-18 03:00:00	105.186	0	0	0	0
2016-09-18 04:00:00	116.541	0	0	0	0
2016-09-18 05:00:00	126.862	0	0	0	0
2016-09-18 06:00:00	135.285	0	0	0	0
2016-09-18 07:00:00	140.498	0	0	0	0
2016-09-18 08:00:00	141.179	0	0	0	0
2016-09-18 09:00:00	137.113	0	0	0	0
2016-09-18 10:00:00	129.434	0	0	0	0
2016-09-18 11:00:00	119.537	0	0	0	0
2016-09-18 12:00:00	108.414	0	0	0	0
2016-09-18 13:00:00	96.66	0	0	0	0
2016-09-18 14:00:00	84.448	71.153	65.032	57.902	75.875
2016-09-18 15:00:00	72.686	276.882	277.101	255.029	288.5
2016-09-18 16:00:00	61.205	493.358	501.902	472.021	496.382295608521
2016-09-18 17:00:00	50.645	687.97	694.16	660.019	677.64927482605
2016-09-18 18:00:00	41.904	834.198	834.947	798.536	810.595092773438
2016-09-18 19:00:00	36.421	918.718	912.865	875.976	883.933215141296
2016-09-18 20:00:00	35.74	922.623	921.963	885.974	891.014450073242
2016-09-18 21:00:00	40.106	859.17	861.541	827.9	830.409517288208
2016-09-18 22:00:00	48.168	727.418	736.157	707.322	707
2016-09-18 23:00:00	58.369	524.075	555.707	533.371	528.625
2016-09-19 00:00:00	69.685	321.195	336.628	322.442	313.5
2016-09-19 01:00:00	81.475	109.988	113.14	107.223	91.75
2016-09-19 02:00:00	93.5	1.702	0.95	1.639	0
2016-09-19 03:00:00	105.498	0	0	0	0
2016-09-19 04:00:00	116.871	0	0	0	0
2016-09-19 05:00:00	127.216	0	0	0	0
2016-09-19 06:00:00	135.667	0	0	0	0
2016-09-19 07:00:00	140.895	0	0	0	0
2016-09-19 08:00:00	141.55	0	0	0	0
2016-09-19 09:00:00	137.429	0	0	0	0
2016-09-19 10:00:00	129.688	0	0	0	0
2016-09-19 11:00:00	119.747	0	0	0	0
2016-09-19 12:00:00	108.593	0	0	0	0
2016-09-19 13:00:00	96.824	0	0	0	0
2016-09-19 14:00:00	84.599	61.475	62.885	62.183	74
2016-09-19 15:00:00	72.856	272.675	273.769	268.132	285.875
2016-09-19 16:00:00	61.398	483.752	498.214	486.382	491.754585266113
2016-09-19 17:00:00	50.879	664.252	690.159	673.066	671.651386260986
2016-09-19 18:00:00	42.197	804.225	830.589	809.403	802.673974990845
2016-09-19 19:00:00	36.777	882.582	908.106	883.49	872.510576248169
2016-09-19 20:00:00	36.134	886.338	916.786	890.479	876.315849304199
2016-09-19 21:00:00	40.493	791.595	855.959	830.186	813.464875221252
2016-09-19 22:00:00	48.526	473.358	730.218	707.148	689.5
2016-09-19 23:00:00	58.701	356.123	549.525	532.11	512.125
2016-09-20 00:00:00	69.997	212.505	330.45	320.379	205.25
2016-09-20 01:00:00	81.774	55.34	107.953	102.421	62.625
2016-09-20 02:00:00	93.817	0.71	0.613	1.165	0
2016-09-20 03:00:00	105.811	0	0	0	0
2016-09-20 04:00:00	117.2	0	0	0	0
2016-09-20 05:00:00	127.572	0	0	0	0
2016-09-20 06:00:00	136.05	0	0	0	0
2016-09-20 07:00:00	141.292	0	0	0	0
2016-09-20 08:00:00	141.924	0	0	0	0
2016-09-20 09:00:00	137.744	0	0	0	0
2016-09-20 10:00:00	129.943	0	0	0	0
2016-09-20 11:00:00	119.954	0	0	0	0
2016-09-20 12:00:00	108.772	0	0	0	0
2016-09-20 13:00:00	96.988	0	0	0	0
2016-09-20 14:00:00	84.765	34.058	60.769	50.222	35
2016-09-20 15:00:00	73.026	231.652	270.416	233.641	145.75
2016-09-20 16:00:00	61.592	427.23	494.494	440.286	313.25
2016-09-20 17:00:00	51.115	614.555	686.11	619.981	405.219793319702
2016-09-20 18:00:00	42.491	754.637	826.174	751.969	410.687408447266
2016-09-20 19:00:00	37.136	835.727	903.289	824.808	421.526571273804
2016-09-20 20:00:00	36.528	853.893	911.552	832.283	318.685192108154
2016-09-20 21:00:00	40.881	777.868	850.323	773.715	331.847929954529
2016-09-20 22:00:00	48.885	617.423	724.238	653.252	512.75
2016-09-20 23:00:00	59.033	393.367	543.308	481.767	325.375
2016-09-21 00:00:00	70.309	227.635	324.263	278.021	221.75
2016-09-21 01:00:00	82.073	68.752	102.822	83.231	55.625
2016-09-21 02:00:00	94.123	0.535	0.372	0.738	0
2016-09-21 03:00:00	106.123	0	0	0	0
2016-09-21 04:00:00	117.53	0	0	0	0
2016-09-21 05:00:00	127.925	0	0	0	0
2016-09-21 06:00:00	136.434	0	0	0	0
2016-09-21 07:00:00	141.689	0	0	0	0
2016-09-21 08:00:00	142.296	0	0	0	0
2016-09-21 09:00:00	138.058	0	0	0	0
2016-09-21 10:00:00	130.197	0	0	0	0
2016-09-21 11:00:00	120.163	0	0	0	0
2016-09-21 12:00:00	108.95	0	0	0	0
2016-09-21 13:00:00	97.151	0	0	0	0
2016-09-21 14:00:00	84.93	59.388	58.68	50.906	61.375
2016-09-21 15:00:00	73.198	238.338	267.042	239.524	258.5
2016-09-21 16:00:00	61.789	441.157	490.731	447	455.75
2016-09-21 17:00:00	51.352	635.478	682.015	625.973	629.446914672852
2016-09-21 18:00:00	42.787	677.712	821.705	757.449	756.033325195312
2016-09-21 19:00:00	37.495	571.447	898.414	831.403	825.342558860779
2016-09-21 20:00:00	36.924	487.438	906.26	840.525	829.470764160156
2016-09-21 21:00:00	41.268	750.992	844.636	783.748	769.613090515137
2016-09-21 22:00:00	49.245	603.152	718.214	664.475	649
2016-09-21 23:00:00	59.365	334.448	537.064	493.548	478.25
2016-09-22 00:00:00	70.622	217.325	318.071	287.768	270.75
2016-09-22 01:00:00	82.37	64.577	97.751	84.021	69.875
2016-09-22 02:00:00	94.441	0.325	0.208	0.507	0
2016-09-22 03:00:00	106.434	0	0	0	0
2016-09-22 04:00:00	117.859	0	0	0	0
2016-09-22 05:00:00	128.28	0	0	0	0
2016-09-22 06:00:00	136.816	0	0	0	0
2016-09-22 07:00:00	142.085	0	0	0	0
2016-09-22 08:00:00	142.668	0	0	0	0
2016-09-22 09:00:00	138.371	0	0	0	0
2016-09-22 10:00:00	130.449	0	0	0	0
2016-09-22 11:00:00	120.37	0	0	0	0
2016-09-22 12:00:00	109.129	0	0	0	0
2016-09-22 13:00:00	97.314	0	0	0	0
2016-09-22 14:00:00	85.096	59.857	56.622	53.953	62.875
2016-09-22 15:00:00	73.371	260.798	263.65	257.746	271.5
2016-09-22 16:00:00	61.986	473.68	486.936	476.446	480.75
2016-09-22 17:00:00	51.593	676.195	677.869	664.588	666.89003944397
2016-09-22 18:00:00	43.085	823.757	817.181	803.579	808.168654441833
2016-09-22 19:00:00	37.856	916.578	893.484	879.981	888.762927055359
2016-09-22 20:00:00	37.319	911.412	900.915	888.823	895.203018188477
2016-09-22 21:00:00	41.656	848.303	838.901	828.751	829.138786315918
2016-09-22 22:00:00	49.605	699.66	712.151	699.374	695.875
2016-09-22 23:00:00	59.697	391.747	530.792	516.321	509.25
2016-09-23 00:00:00	70.936	157.217	311.872	298.525	286.125
2016-09-23 01:00:00	82.668	88.918	92.773	86.591	66.375
2016-09-23 02:00:00	94.747	0.238	0.104	0.322	0
2016-09-23 03:00:00	106.746	0	0	0	0
2016-09-23 04:00:00	118.186	0	0	0	0
2016-09-23 05:00:00	128.634	0	0	0	0
2016-09-23 06:00:00	137.198	0	0	0	0
2016-09-23 07:00:00	142.481	0	0	0	0
2016-09-23 08:00:00	143.04	0	0	0	0
2016-09-23 09:00:00	138.684	0	0	0	0
2016-09-23 10:00:00	130.701	0	0	0	0
2016-09-23 11:00:00	120.576	0	0	0	0
2016-09-23 12:00:00	109.306	0	0	0	0
2016-09-23 13:00:00	97.481	0	0	0	0
2016-09-23 14:00:00	85.263	56.73	54.594	56.57	62.625
2016-09-23 15:00:00	73.545	246.127	260.234	263.122	272.125
2016-09-23 16:00:00	62.187	449.368	483.101	481.092	479.75
2016-09-23 17:00:00	51.834	642.925	673.678	666.337	661.315137863159
2016-09-23 18:00:00	43.386	785.707	812.606	801.212	793.512939453125
2016-09-23 19:00:00	38.217	864.39	888.499	875.575	865.206645011902
2016-09-23 20:00:00	37.715	867.72	895.517	883.166	869.136595726013
2016-09-23 21:00:00	42.044	800.642	833.121	822.869	803.650191307068
2016-09-23 22:00:00	49.966	666.363	706.051	697.572	675
2016-09-23 23:00:00	60.03	460.552	524.497	519.963	493.625
2016-09-24 00:00:00	71.249	262.64	305.674	306.209	272.25
2016-09-24 01:00:00	82.964	68.522	87.897	88.416	66.75
2016-09-24 02:00:00	95.067	0	0.044	0.184	0
2016-09-24 03:00:00	107.057	0	0	0	0
2016-09-24 04:00:00	118.514	0	0	0	0
2016-09-24 05:00:00	128.987	0	0	0	0
2016-09-24 06:00:00	137.582	0	0	0	0
2016-09-24 07:00:00	142.879	0	0	0	0
2016-09-24 08:00:00	143.412	0	0	0	0
2016-09-24 09:00:00	138.997	0	0	0	0
2016-09-24 10:00:00	130.952	0	0	0	0
2016-09-24 11:00:00	120.782	0	0	0	0
2016-09-24 12:00:00	109.485	0	0	0	0
2016-09-24 13:00:00	97.645	0	0	0	0
2016-09-24 14:00:00	85.418	58.358	52.599	54.609	59.75
2016-09-24 15:00:00	73.72	246.292	256.8	259.116	267.5
2016-09-24 16:00:00	62.388	454.967	479.23	477.181	472.875
2016-09-24 17:00:00	52.078	649.898	669.443	663.489	653.046837806702
2016-09-24 18:00:00	43.686	796.693	807.979	799.709	786.118317604065
2016-09-24 19:00:00	38.58	877.292	883.459	873.775	857.330528259277
2016-09-24 20:00:00	38.11	879.783	890.069	880.664	860.105051040649
2016-09-24 21:00:00	42.432	813.823	827.294	819.731	794.20916557312
2016-09-24 22:00:00	50.325	676.748	699.916	694.458	666.875
2016-09-24 23:00:00	60.364	464.925	518.184	516.876	486.25
2016-09-25 00:00:00	71.562	274.307	299.481	302.553	269.75
2016-09-25 01:00:00	83.26	62.563	83.145	83.868	63.625
2016-09-25 02:00:00	95.373	0	0.014	0.069	0
2016-09-25 03:00:00	107.367	0	0	0	0
2016-09-25 04:00:00	118.841	0	0	0	0
2016-09-25 05:00:00	129.339	0	0	0	0
2016-09-25 06:00:00	137.964	0	0	0	0
2016-09-25 07:00:00	143.276	0	0	0	0
2016-09-25 08:00:00	143.784	0	0	0	0
2016-09-25 09:00:00	139.308	0	0	0	0
2016-09-25 10:00:00	131.201	0	0	0	0
2016-09-25 11:00:00	120.987	0	0	0	0
2016-09-25 12:00:00	109.663	0	0	0	0
2016-09-25 13:00:00	97.81	0	0	0	0
2016-09-25 14:00:00	85.587	56.718	50.639	50.612	57.5
2016-09-25 15:00:00	73.897	247.973	253.345	248.803	266
2016-09-25 16:00:00	62.591	454.585	475.322	464.58	472.375
2016-09-25 17:00:00	52.322	648.03	665.158	649.17	651.734421730042
2016-09-25 18:00:00	43.99	792.202	803.302	783.646	782.339240074158
2016-09-25 19:00:00	38.942	871.172	878.37	856.716	851.663433074951
2016-09-25 20:00:00	38.505	871.798	884.571	863.165	853.612403869629
2016-09-25 21:00:00	42.82	804.848	821.426	802.547	787.373104691505
2016-09-25 22:00:00	50.686	663.382	693.75	679.19	660.375
2016-09-25 23:00:00	60.696	456.167	511.852	503.787	480
2016-09-26 00:00:00	71.877	258.275	293.295	292.175	259.375
2016-09-26 01:00:00	83.553	62.562	78.524	78.62	58.625
2016-09-26 02:00:00	95.694	0	0.002	0.015	0
2016-09-26 03:00:00	107.676	0	0	0	0
2016-09-26 04:00:00	119.166	0	0	0	0
2016-09-26 05:00:00	129.691	0	0	0	0
2016-09-26 06:00:00	138.345	0	0	0	0
2016-09-26 07:00:00	143.673	0	0	0	0
2016-09-26 08:00:00	144.155	0	0	0	0
2016-09-26 09:00:00	139.618	0	0	0	0
2016-09-26 10:00:00	131.451	0	0	0	0
2016-09-26 11:00:00	121.191	0	0	0	0
2016-09-26 12:00:00	109.84	0	0	0	0
2016-09-26 13:00:00	97.975	0	0	0	0
2016-09-26 14:00:00	85.755	53.698	48.708	49.072	54.75
2016-09-26 15:00:00	74.075	240.577	249.872	247.066	260.875
2016-09-26 16:00:00	62.795	446.778	471.378	461.665	465
2016-09-26 17:00:00	52.57	640.457	660.831	644.769	642.495391845703
2016-09-26 18:00:00	44.295	785.647	798.573	777.81	771.265796661377
2016-09-26 19:00:00	39.306	862.298	873.227	849.342	839.762280464172
2016-09-26 20:00:00	38.901	864.473	879.027	854.102	842.186724662781
2016-09-26 21:00:00	43.207	794.972	815.516	791.879	777.875
2016-09-26 22:00:00	51.046	653.697	687.554	668.224	651.875
2016-09-26 23:00:00	61.029	445.858	505.507	492.406	472.5
2016-09-27 00:00:00	72.188	250.063	287.122	280.585	257.375
2016-09-27 01:00:00	83.844	57.818	74.048	71.373	55.875
2016-09-27 02:00:00	96.003	0	0	0	0
2016-09-27 03:00:00	107.984	0	0	0	0
2016-09-27 04:00:00	119.489	0	0	0	0
2016-09-27 05:00:00	130.04	0	0	0	0
2016-09-27 06:00:00	138.725	0	0	0	0
2016-09-27 07:00:00	144.07	0	0	0	0
2016-09-27 08:00:00	144.525	0	0	0	0
2016-09-27 09:00:00	139.927	0	0	0	0
2016-09-27 10:00:00	131.698	0	0	0	0
2016-09-27 11:00:00	121.394	0	0	0	0
2016-09-27 12:00:00	110.017	0	0	0	0
2016-09-27 13:00:00	98.141	0	0	0	0
2016-09-27 14:00:00	85.925	51.3	46.805	46.738	51.625
2016-09-27 15:00:00	74.253	235.717	246.379	241.901	255
2016-09-27 16:00:00	63.001	435.205	467.398	454.768	457.375
2016-09-27 17:00:00	52.818	625.06	656.456	636.574	633.764370918274
2016-09-27 18:00:00	44.601	766.252	793.795	768.624	761.64771938324
2016-09-27 19:00:00	39.671	846.635	868.038	839.094	829.350879669189
2016-09-27 20:00:00	39.297	849.202	873.437	843.071	830.875344276428
2016-09-27 21:00:00	43.595	780.25	809.57	780.428	766.375
2016-09-27 22:00:00	51.405	641.457	681.333	656.461	639.375
2016-09-27 23:00:00	61.361	435.062	499.15	480.891	459.25
2016-09-28 00:00:00	72.501	243.697	280.961	270.55	248
2016-09-28 01:00:00	84.133	52.058	69.721	66.158	51.25
2016-09-28 02:00:00	96.324	0	0	0	0
2016-09-28 03:00:00	108.29	0	0	0	0
2016-09-28 04:00:00	119.812	0	0	0	0
2016-09-28 05:00:00	130.388	0	0	0	0
2016-09-28 06:00:00	139.105	0	0	0	0
2016-09-28 07:00:00	144.466	0	0	0	0
2016-09-28 08:00:00	144.894	0	0	0	0
2016-09-28 09:00:00	140.235	0	0	0	0
2016-09-28 10:00:00	131.944	0	0	0	0
2016-09-28 11:00:00	121.597	0	0	0	0
2016-09-28 12:00:00	110.194	0	0	0	0
2016-09-28 13:00:00	98.306	0	0	0	0
2016-09-28 14:00:00	86.096	14.14	44.936	37.099	46.625
2016-09-28 15:00:00	74.433	64.048	242.865	209.388	235.75
2016-09-28 16:00:00	63.209	115.46	463.382	414.654	426.125
2016-09-28 17:00:00	53.069	183.24	652.039	594.205	377.477704048157
2016-09-28 18:00:00	44.907	657.448	788.971	725.287	459.887951850891
2016-09-28 19:00:00	40.035	488.247	862.8	795.984	666.580641746521
2016-09-28 20:00:00	39.691	337.925	867.804	800.376	597.61706829071
2016-09-28 21:00:00	43.981	438.825	803.59	737.901	496.25
2016-09-28 22:00:00	51.764	328.143	675.087	612.664	296.625
2016-09-28 23:00:00	61.693	142.928	492.786	436.562	167.375
2016-09-29 00:00:00	72.813	134.815	274.82	231.545	69.375
2016-09-29 01:00:00	84.42	27.13	65.546	51.219	16.75
2016-09-29 02:00:00	96.634	0	0	0	0
2016-09-29 03:00:00	108.595	0	0	0	0
2016-09-29 04:00:00	120.133	0	0	0	0
2016-09-29 05:00:00	130.736	0	0	0	0
2016-09-29 06:00:00	139.483	0	0	0	0
2016-09-29 07:00:00	144.861	0	0	0	0
2016-09-29 08:00:00	145.264	0	0	0	0
2016-09-29 09:00:00	140.543	0	0	0	0
2016-09-29 10:00:00	132.19	0	0	0	0
2016-09-29 11:00:00	121.799	0	0	0	0
