time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20100120:0711,0,0,0,0,0,-0.87,3.24,0
20100120:0811,17.78,5.87,12.35,0.44,3.44,-0.88,3.17,0
20100120:0911,96.5,6.7,49.94,1.73,9.51,-0.63,3.86,0
20100120:1011,59.32,0,39.23,1.35,13.91,-0.25,3.45,0
20100120:1111,68.13,0,43.49,1.49,16.29,0.04,3.24,0
20100120:1211,43.55,0,31.55,1.08,16.42,0.49,3.17,0
20100120:1311,93.35,0,55.43,1.9,14.29,0.92,3.24,0
20100120:1411,80.67,4.45,45.14,1.55,10.1,1.22,3.38,0
20100120:1511,55.58,17.68,20.09,0.67,4.19,1.23,3.1,0
20100120:1611,0,0,0,0,0,1.14,3.38,0
20100120:1711,0,0,0,0,0,1.22,3.79,0
20100120:1811,0,0,0,0,0,1.56,4.07,0
20100120:1911,0,0,0,0,0,0.94,4,0
20100120:2011,0,0,0,0,0,1.05,3.86,0
20100120:2111,0,0,0,0,0,1.02,3.59,0
20100120:2211,0,0,0,0,0,0.99,3.38,0
20100120:2311,0,0,0,0,0,0.86,3.24,0
20100121:0011,0,0,0,0,0,0.75,3.31,0
20100121:0111,0,0,0,0,0,0.67,3.59,0
20100121:0211,0,0,0,0,0,0.63,3.79,0
20100121:0311,0,0,0,0,0,0.51,3.86,0
20100121:0411,0,0,0,0,0,0.16,3.93,0
20100121:0511,0,0,0,0,0,-0.21,4,0
20100121:0611,0,0,0,0,0,-0.64,4.07,0
20100121:0711,0,0,0,0,0,-1.16,3.86,0
20100121:0811,0,0,2.56,0.09,3.59,-1.52,3.66,0
20100121:0911,32.31,0,25.58,0.88,9.69,-1.56,3.86,0
20100121:1011,35.59,0,27.29,0.94,14.11,-1.41,4.07,0
20100121:1111,281.46,29,107.3,3.75,16.5,-1.14,4.07,0
20100121:1211,178.46,6.09,86.47,2.99,16.64,-0.93,4.21,0
20100121:1311,55.95,0,37.52,1.29,14.52,-0.73,4.14,0
20100121:1411,18.15,0,17.91,0.62,10.33,-0.64,4,0
20100121:1511,11.11,0,13.64,0.47,4.42,-1.05,3.72,0
20100121:1611,0,0,0,0,0,-1.92,3.45,0
20100121:1711,0,0,0,0,0,-2.64,3.45,0
20100121:1811,0,0,0,0,0,-2.99,3.52,0
20100121:1911,0,0,0,0,0,-2.21,3.59,0
20100121:2011,0,0,0,0,0,-2.39,3.66,0
20100121:2111,0,0,0,0,0,-2.18,3.66,0
20100121:2211,0,0,0,0,0,-2.25,3.66,0
20100121:2311,0,0,0,0,0,-2.54,3.66,0
20100122:0011,0,0,0,0,0,-2.91,3.66,0
20100122:0111,0,0,0,0,0,-2.73,3.72,0
20100122:0211,0,0,0,0,0,-2.85,3.79,0
20100122:0311,0,0,0,0,0,-2.99,3.86,0
20100122:0411,0,0,0,0,0,-3.16,3.86,0
20100122:0511,0,0,0,0,0,-3.31,3.86,0
20100122:0611,0,0,0,0,0,-3.51,3.93,0
20100122:0711,0,0,0,0,0,-3.12,4,0
20100122:0811,4.89,0,9.38,0.32,3.76,-3.16,3.93,0
20100122:0911,149.97,19.42,60.55,2.11,9.87,-2.93,4.07,0
20100122:1011,111.85,0,63.1,2.17,14.31,-2.01,4.34,0
20100122:1111,124.74,0,69.07,2.37,16.72,-1.09,4.28,0
20100122:1211,147.66,3.01,76.41,2.64,16.87,-0.21,4.07,0
20100122:1311,267.86,33.78,97.56,3.37,14.75,0.31,3.86,0
20100122:1411,299.31,64.16,80.88,2.67,10.56,0.59,3.86,0
20100122:1511,144.83,48.17,30.62,0.97,4.65,0.32,3.72,0
20100122:1611,0,0,0,0,0,-0.29,4.07,0
20100122:1711,0,0,0,0,0,-0.93,4.14,0
20100122:1811,0,0,0,0,0,-1.01,4.21,0
20100122:1911,0,0,0,0,0,-1.86,4.34,0
20100122:2011,0,0,0,0,0,-2.23,4.28,0
20100122:2111,0,0,0,0,0,-2.48,4,0
20100122:2211,0,0,0,0,0,-2.63,3.79,0
20100122:2311,0,0,0,0,0,-2.93,3.59,0
20100123:0011,0,0,0,0,0,-2.88,3.52,0
20100123:0111,0,0,0,0,0,-2.6,3.66,0
20100123:0211,0,0,0,0,0,-2.61,3.59,0
20100123:0311,0,0,0,0,0,-2.6,3.59,0
20100123:0411,0,0,0,0,0,-2.55,3.72,0
20100123:0511,0,0,0,0,0,-2.55,3.86,0
20100123:0611,0,0,0,0,0,-2.71,4,0
20100123:0711,0,0,0,0,0,-2.28,3.79,0
20100123:0811,11.21,0,13.64,0.47,3.93,-2.29,3.72,0
20100123:0911,203.34,34.98,68.62,2.4,10.06,-1.97,3.52,0
20100123:1011,239.49,25.75,92.76,3.25,14.52,-1.56,3.52,0
20100123:1111,149.35,2.84,77.23,2.67,16.95,-0.6,3.72,0
20100123:1211,151.38,2.98,78.11,2.69,17.11,-0.15,3.79,0
20100123:1311,134.86,3.33,70.53,2.43,14.99,0.11,4.21,0
20100123:1411,147.49,16.78,62.56,2.14,10.8,-0.23,4.07,0
20100123:1511,79.09,23.01,25.65,0.85,4.88,-0.73,4,0
20100123:1611,0,0,0,0,0,-1.24,4.07,0
20100123:1711,0,0,0,0,0,-1.64,4.21,0
20100123:1811,0,0,0,0,0,-1.9,4.07,0
20100123:1911,0,0,0,0,0,-2.36,3.86,0
20100123:2011,0,0,0,0,0,-2.41,3.86,0
20100123:2111,0,0,0,0,0,-2.54,3.72,0
20100123:2211,0,0,0,0,0,-2.66,3.59,0
20100123:2311,0,0,0,0,0,-2.83,3.52,0
20100124:0011,0,0,0,0,0,-3.03,3.52,0
20100124:0111,0,0,0,0,0,-3.31,3.66,0
20100124:0211,0,0,0,0,0,-3.56,3.86,0
20100124:0311,0,0,0,0,0,-3.85,3.93,0
20100124:0411,0,0,0,0,0,-4.32,3.86,0
20100124:0511,0,0,0,0,0,-4.55,3.59,0
20100124:0611,0,0,0,0,0,-4.71,3.31,0
20100124:0711,0,0,0,0,0,-4.75,3.38,0
20100124:0811,130.7,49.18,26.18,1,4.11,-4.64,3.45,0
20100124:0911,511.08,137.44,95.3,3.46,10.26,-4.41,3.52,0
20100124:1011,130.15,2.82,67.85,2.34,14.74,-4.05,3.66,0
20100124:1111,74.9,0,46.05,1.58,17.18,-3.58,3.72,0
20100124:1211,286.86,26.5,110.97,3.87,17.35,-3.24,3.59,0
20100124:1311,609.09,134.85,137.55,4.72,15.24,-2.91,3.45,0
20100124:1411,307.27,61.74,84.74,2.81,11.04,-2.82,3.24,0
20100124:1511,124.2,36.7,31.96,1.03,5.12,-3.09,2.97,0
20100124:1611,0,0,0,0,0,-3.52,2.62,0
20100124:1711,0,0,0,0,0,-3.8,2.76,0
20100124:1811,0,0,0,0,0,-3.97,2.69,0
20100124:1911,0,0,0,0,0,-4.47,2.55,0
20100124:2011,0,0,0,0,0,-4.42,2.62,0
20100124:2111,0,0,0,0,0,-4.46,2.55,0
20100124:2211,0,0,0,0,0,-4.33,2.69,0
20100124:2311,0,0,0,0,0,-4.26,2.76,0
20100125:0011,0,0,0,0,0,-4.29,2.76,0
20100125:0111,0,0,0,0,0,-4.3,2.83,0
20100125:0211,0,0,0,0,0,-4.33,2.9,0
20100125:0311,0,0,0,0,0,-4.39,2.76,0
20100125:0411,0,0,0,0,0,-4.45,2.69,0
20100125:0511,0,0,0,0,0,-4.41,2.97,0
20100125:0611,0,0,0,0,0,-4.59,3.1,0
20100125:0711,0,0,0,0,0,-5.37,3.38,0
20100125:0811,74.5,23.55,24.15,0.88,4.3,-5.65,3.45,0
20100125:0911,796.06,254.63,98.07,4.19,10.46,-5.73,3.31,0
20100125:1011,1327.25,457.31,124.44,6.82,14.96,-5.32,3.17,0
20100125:1111,1707.85,646.04,113.8,8.49,17.42,-4.63,3.03,0
20100125:1211,1709.66,619.92,141.31,8.35,17.6,-4.01,3.31,0
20100125:1311,1707.18,639.29,120.3,7.38,15.49,-3.68,3.59,0
20100125:1411,1382.05,500.74,108.64,4.98,11.29,-3.64,3.59,0
20100125:1511,569.14,196.92,59.63,1.7,5.36,-3.93,3.45,0
20100125:1611,0,0,0,0,0,-4.64,2.97,0
20100125:1711,0,0,0,0,0,-5.38,2.9,0
20100125:1811,0,0,0,0,0,-6.06,2.97,0
20100125:1911,0,0,0,0,0,-7.04,2.9,0
20100125:2011,0,0,0,0,0,-7.73,2.76,0
20100125:2111,0,0,0,0,0,-8.26,2.69,0
20100125:2211,0,0,0,0,0,-8.84,2.83,0
20100125:2311,0,0,0,0,0,-9.17,2.9,0
20100126:0011,0,0,0,0,0,-9.77,2.76,0
20100126:0111,0,0,0,0,0,-10.39,2.62,0
20100126:0211,0,0,0,0,0,-11.07,2.41,0
20100126:0311,0,0,0,0,0,-11.75,2.48,0
20100126:0411,0,0,0,0,0,-12.2,2.62,0
20100126:0511,0,0,0,0,0,-12.48,2.69,0
20100126:0611,0,0,0,0,0,-12.65,2.76,0
20100126:0711,0,0,0,0,0,-12.84,2.69,0
20100126:0811,87.54,27.09,25.53,0.94,4.49,-12.82,2.69,0
20100126:0911,994.41,346.47,82.81,4.66,10.67,-11.65,2.48,0
20100126:1011,1323.01,443.13,128.34,6.85,15.18,-9.06,2.76,0
20100126:1111,1427.61,460.51,165.05,7.82,17.66,-6.58,2.55,0
20100126:1211,1609.32,558.12,160.05,8.23,17.85,-4.73,2.34,0
20100126:1311,1391.48,457.85,160.3,6.8,15.75,-3.66,2.48,0
20100126:1411,991.33,309.07,129.09,4.42,11.55,-3.29,2.62,0
20100126:1511,687.23,242.93,65.13,1.9,5.61,-3.91,2.14,0
20100126:1611,0,0,0,0,0,-5.63,2.07,0
20100126:1711,0,0,0,0,0,-7.45,2.14,0
20100126:1811,0,0,0,0,0,-8.08,2.21,0
20100126:1911,0,0,0,0,0,-8.48,2.14,0
20100126:2011,0,0,0,0,0,-8.4,2,0
20100126:2111,0,0,0,0,0,-8.05,1.79,0
20100126:2211,0,0,0,0,0,-7.32,1.59,0
20100126:2311,0,0,0,0,0,-8.24,1.66,0
20100127:0011,0,0,0,0,0,-9.03,1.72,0
20100127:0111,0,0,0,0,0,-9.37,1.79,0
20100127:0211,0,0,0,0,0,-9.76,1.93,0
20100127:0311,0,0,0,0,0,-9.16,2.34,0
20100127:0411,0,0,0,0,0,-8.14,2.41,0
20100127:0511,0,0,0,0,0,-6.98,2.62,0
20100127:0611,0,0,0,0,0,-5.75,3.03,0
20100127:0711,0,0,0,0,0,-5.55,3.38,0
20100127:0811,31.55,4.33,20.96,0.73,4.68,-4.87,3.72,0
20100127:0911,133.28,11.83,60.36,2.11,10.89,-4.06,4.55,0
20100127:1011,76.61,0,46.9,1.61,15.42,-3.09,5.1,0
20100127:1111,273.44,21.68,110.49,3.87,17.91,-2.19,5.45,0
20100127:1211,330.76,34.12,122.38,4.28,18.11,-1.5,5.52,0
20100127:1311,216.38,15.79,92.95,3.22,16.01,-0.59,6.69,0
20100127:1411,62.79,0,40.93,1.41,11.8,0.23,7.24,0
20100127:1511,66.36,12.97,29.89,1,5.86,1.02,7.45,0
20100127:1611,0,0,0,0,0,1.89,7.38,0
20100127:1711,0,0,0,0,0,2.78,7.38,0
20100127:1811,0,0,0,0,0,3.73,7.17,0
20100127:1911,0,0,0,0,0,4.49,6.21,0
20100127:2011,0,0,0,0,0,4.51,6.28,0
20100127:2111,0,0,0,0,0,4.09,6.76,0
20100127:2211,0,0,0,0,0,3.6,7.66,0
20100127:2311,0,0,0,0,0,3.23,7.1,0
20100128:0011,0,0,0,0,0,2.7,6.9,0
20100128:0111,0,0,0,0,0,2.44,6.83,0
20100128:0211,0,0,0,0,0,2.38,6.76,0
20100128:0311,0,0,0,0,0,2.5,6.55,0
20100128:0411,0,0,0,0,0,2.45,6.28,0
20100128:0511,0,0,0,0,0,2.18,6,0
20100128:0611,0,0,0,0,0,1.89,5.86,0
20100128:0711,0,0,0,0,0,1.73,5.45,0
20100128:0811,301.42,120.55,36.77,1.61,4.89,1.58,5.52,0
20100128:0911,601.28,174.3,102.79,3.98,11.11,2.19,5.79,0
20100128:1011,391.02,64.34,120.78,4.31,15.66,2.86,5.93,0
20100128:1111,736.21,166.06,166.56,6.09,18.16,3.45,6.41,0
20100128:1211,79.78,0,49.46,1.7,18.37,3.02,6.69,0
20100128:1311,1223.56,374,171.33,6.65,16.27,3.07,7.03,0
20100128:1411,398.73,87.78,100.22,3.34,12.07,2.81,7.45,0
20100128:1511,828.15,299.35,73.84,2.23,6.12,2.2,6.69,0
20100128:1611,0,0,0,0,0,1.38,5.79,0
20100128:1711,0,0,0,0,0,0.79,5.52,0
20100128:1811,0,0,0,0,0,0.44,5.24,0
20100128:1911,0,0,0,0,0,0.14,4.41,0
20100128:2011,0,0,0,0,0,0.05,4.21,0
20100128:2111,0,0,0,0,0,0.03,4.14,0
20100128:2211,0,0,0,0,0,0.14,4,0
20100128:2311,0,0,0,0,0,0.13,3.66,0
20100129:0011,0,0,0,0,0,0.01,3.38,0
20100129:0111,0,0,0,0,0,-0.07,3.31,0
20100129:0211,0,0,0,0,0,-0.19,3.17,0
20100129:0311,0,0,0,0,0,-0.09,3.1,0
20100129:0411,0,0,0,0,0,-0.25,2.76,0
20100129:0511,0,0,0,0,0,-0.43,2.48,0
20100129:0611,0,0,0,0,0,-0.42,2.55,0
20100129:0711,0,0,0,0,0,-0.09,2.62,0
20100129:0811,11.04,0,13.64,0.47,5.1,0.08,2.62,0
20100129:0911,98.98,2.85,55.09,1.9,11.33,0.34,2.69,0
20100129:1011,80.58,0,49.46,1.7,15.9,0.46,1.59,0
20100129:1111,98.85,0,57.99,1.99,18.42,0.64,1.03,0
20100129:1211,304.82,27.78,119.75,4.19,18.64,0.84,3.03,0
20100129:1311,150.91,3.08,78.15,2.69,16.54,0.91,3.59,0
20100129:1411,103.14,3.75,56.1,1.93,12.33,0.82,3.79,0
20100129:1511,19.49,0,18.76,0.64,6.37,0.72,4.28,0
20100129:1611,0,0,0,0,0,0.68,4.76,0
20100129:1711,0,0,0,0,0,0.41,4.48,0
20100129:1811,0,0,0,0,0,-0.15,4.14,0
20100129:1911,0,0,0,0,0,-1,3.38,0
20100129:2011,0,0,0,0,0,-1.41,3.03,0
20100129:2111,0,0,0,0,0,-1.9,2.83,0
20100129:2211,0,0,0,0,0,-2.41,2.76,0
20100129:2311,0,0,0,0,0,-2.77,2.69,0
20100130:0011,0,0,0,0,0,-3.41,2.62,0
20100130:0111,0,0,0,0,0,-3.97,2.55,0
20100130:0211,0,0,0,0,0,-4.26,2.55,0
20100130:0311,0,0,0,0,0,-4.53,2.62,0
20100130:0411,0,0,0,0,0,-4.56,2.9,0
20100130:0511,0,0,0,0,0,-4.07,3.38,0
20100130:0611,0,0,0,0,0,-3.64,3.66,0
20100130:0711,0,0,0,0,0,-3.77,3.52,0
20100130:0811,48.68,7.68,26.64,0.94,5.31,-3.6,3.72,0
20100130:0911,534.17,140.04,103.76,3.92,11.57,-2.62,3.79,0
20100130:1011,123.11,0,68.22,2.34,16.16,-1.63,3.86,0
20100130:1111,92.45,0,54.58,1.87,18.69,-1.07,3.86,0
20100130:1211,107.24,0,61.4,2.11,18.92,-0.58,3.52,0
20100130:1311,310.27,36.41,112.66,3.92,16.82,-0.35,3.17,0
20100130:1411,268.39,44.14,87.45,2.99,12.6,-0.21,2.55,0
20100130:1511,124.37,28.95,40.45,1.32,6.64,-0.4,2.21,0
20100130:1611,0,0,0,0,0,-1.2,2.48,0
20100130:1711,0,0,0,0,0,-1.9,3.1,0
20100130:1811,0,0,0,0,0,-1.95,3.66,0
20100130:1911,0,0,0,0,0,-1.98,4.28,0
20100130:2011,0,0,0,0,0,-1.83,4.07,0
20100130:2111,0,0,0,0,0,-1.39,3.31,0
20100130:2211,0,0,0,0,0,-1.1,2.69,0
20100130:2311,0,0,0,0,0,-0.87,2.76,0
20100131:0011,0,0,0,0,0,-0.72,2.97,0
20100131:0111,0,0,0,0,0,-0.92,3.31,0
20100131:0211,0,0,0,0,0,-0.49,3.59,0
20100131:0311,0,0,0,0,0,-0.25,3.93,0
20100131:0411,0,0,0,0,0,-0.08,4.28,0
20100131:0511,0,0,0,0,0,-0.06,4.48,0
20100131:0611,0,0,0,0,0,-0.22,4.55,0
20100131:0711,0,0,0,0,0,0.48,4.48,0
20100131:0811,34.37,3.69,23.48,0.82,5.53,0.39,4.62,0
20100131:0911,154.98,13.75,69.38,2.43,11.81,0.76,4.9,0
20100131:1011,170.03,5.15,84.53,2.93,16.41,1.37,5.38,0
20100131:1111,163.56,0,86.98,2.99,18.96,1.74,5.59,0
20100131:1211,41.54,0,30.7,1.05,19.2,2.09,5.59,0
20100131:1311,26.93,0,23.02,0.79,17.1,2.26,5.59,0
20100131:1411,64.01,0,41.78,1.44,12.87,1.94,6,0
20100131:1511,7.09,0,11.09,0.38,6.9,1.55,5.38,0
20100131:1611,0,0,0,0,0,1.32,5.1,0
20100131:1711,0,0,0,0,0,0.99,4.76,0
20100131:1811,0,0,0,0,0,0.66,4.69,0
20100131:1911,0,0,0,0,0,0.61,4.76,0
20100131:2011,0,0,0,0,0,0.52,4.76,0
20100131:2111,0,0,0,0,0,0.4,4.76,0
20100131:2211,0,0,0,0,0,0.31,4.62,0
20100131:2311,0,0,0,0,0,0.19,4.48,0
20100201:0011,0,0,0,0,0,0.2,4.48,0
20100201:0111,0,0,0,0,0,0.13,4.48,0
20100201:0211,0,0,0,0,0,-0.03,4.34,0
20100201:0311,0,0,0,0,0,-0.19,4.34,0
20100201:0411,0,0,0,0,0,-0.38,4.34,0
20100201:0511,0,0,0,0,0,-0.39,4.28,0
20100201:0611,0,0,0,0,0,-0.49,4.14,0
20100201:0711,0,0,0,0,0,-0.37,3.66,0
20100201:0811,111.8,28.43,37.67,1.32,5.76,-0.43,3.38,0
20100201:0911,196.54,24.3,76.95,2.72,12.05,0.04,3.17,0
20100201:1011,57.29,0,38.37,1.32,16.68,0.56,2.69,0
20100201:1111,27.03,0,23.02,0.79,19.24,1.38,2.69,0
20100201:1211,60.51,0,40.08,1.38,19.48,1.57,2.76,0
20100201:1311,76.68,0,47.75,1.64,17.38,1.44,4.28,0
20100201:1411,43.47,0,31.55,1.08,13.15,0.88,4.76,0
20100201:1511,95.73,16.2,40.17,1.35,7.17,-0.04,4.9,0
20100201:1611,0,0,0,0,0,-0.79,4.28,0
20100201:1711,0,0,0,0,0,-1.2,3.86,0
20100201:1811,0,0,0,0,0,-1.6,2.97,0
20100201:1911,0,0,0,0,0,-1.85,2.28,0
20100201:2011,0,0,0,0,0,-2.4,2.34,0
20100201:2111,0,0,0,0,0,-3,2.62,0
20100201:2211,0,0,0,0,0,-3.23,2.83,0
20100201:2311,0,0,0,0,0,-3.35,3.24,0
20100202:0011,0,0,0,0,0,-2.98,3.86,0
20100202:0111,0,0,0,0,0,-2.35,4.69,0
20100202:0211,0,0,0,0,0,-1.75,5.31,0
20100202:0311,0,0,0,0,0,-1.04,5.79,0
20100202:0411,0,0,0,0,0,-0.42,6.28,0
20100202:0511,0,0,0,0,0,0.08,6.97,0
20100202:0611,0,0,0,0,0,0.49,7.66,0
20100202:0711,0,0,0,0,0,0.82,8.34,0
20100202:0811,19.49,0,18.76,0.64,5.99,0.92,8.21,0
20100202:0911,66.02,0,42.64,1.46,12.3,1.34,7.93,0
20100202:1011,109.86,0,63.1,2.17,16.94,2.02,8.21,0
20100202:1111,108.2,0,62.25,2.14,19.52,1.6,7.79,0
20100202:1211,218.12,5.3,105.07,3.63,19.77,1.41,7.52,0
20100202:1311,134.76,0,74.19,2.55,17.67,1.65,7.1,0
20100202:1411,63.93,0,41.78,1.44,13.43,2.22,6.55,0
20100202:1511,8.26,0,11.94,0.41,7.44,2.96,5.72,0
20100202:1611,0,0,0,0,0,3.01,4.62,0
20100202:1711,0,0,0,0,0,2.37,4.41,0
20100202:1811,0,0,0,0,0,1.59,3.93,0
20100202:1911,0,0,0,0,0,1.65,3.93,0
20100202:2011,0,0,0,0,0,1.62,4,0
20100202:2111,0,0,0,0,0,1.36,3.86,0
20100202:2211,0,0,0,0,0,0.73,3.52,0
20100202:2311,0,0,0,0,0,-0.2,3.38,0
20100203:0011,0,0,0,0,0,-0.29,3.52,0
20100203:0111,0,0,0,0,0,-0.44,3.72,0
20100203:0211,0,0,0,0,0,-0.42,3.72,0
20100203:0311,0,0,0,0,0,-0.43,3.72,0
20100203:0411,0,0,0,0,0,-0.47,3.86,0
20100203:0511,0,0,0,0,0,-0.31,4,0
20100203:0611,0,0,0,0,0,-0.46,4.07,0
20100203:0711,0,0,0,0,0,0.2,4.34,0
20100203:0811,112.02,26.41,39.7,1.41,6.23,0.28,4.62,0
20100203:0911,860.76,281.28,107.7,5.21,12.56,1.14,5.03,0
20100203:1011,416,64.36,130.64,4.72,17.22,1.95,5.59,0
20100203:1111,402.16,47.44,141.83,5.04,19.81,2.52,6.14,0
20100203:1211,493.87,73.34,154.87,5.51,20.06,2.83,6.55,0
20100203:1311,317.22,34.51,118.92,4.16,17.96,2.95,6.69,0
20100203:1411,29.98,0,24.73,0.85,13.72,2.89,6.21,0
20100203:1511,603.81,192.04,85.3,2.55,7.71,2.61,5.1,0
20100203:1611,0,0,0,0,0,2,4.14,0
20100203:1711,0,0,0,0,0,1.17,3.45,0
20100203:1811,0,0,0,0,0,0.63,3.31,0
20100203:1911,0,0,0,0,0,-0.34,3.17,0
20100203:2011,0,0,0,0,0,-0.95,3.1,0
20100203:2111,0,0,0,0,0,-1.06,2.97,0
20100203:2211,0,0,0,0,0,-1.25,2.83,0
20100203:2311,0,0,0,0,0,-1.29,2.55,0
20100204:0011,0,0,0,0,0,-1.19,2.62,0
20100204:0111,0,0,0,0,0,-0.85,2.9,0
20100204:0211,0,0,0,0,0,-0.53,3.1,0
20100204:0311,0,0,0,0,0,-0.37,3.59,0
20100204:0411,0,0,0,0,0,-0.32,4,0
20100204:0511,0,0,0,0,0,-0.06,4,0
20100204:0611,0,0,0,0,0,0.27,3.52,0
20100204:0711,0,0,0,0,0,1.08,3.03,0
20100204:0811,39.83,3.19,26.93,0.94,6.48,2.02,2.97,0
20100204:0911,173,15.35,76.52,2.69,12.82,2.82,3.45,0
20100204:1011,284.56,26.87,113.38,4.01,17.5,3.23,3.59,0
20100204:1111,158.1,0,85.27,2.93,20.1,3.39,3.38,0
20100204:1211,344.5,31.07,135.11,4.74,20.36,3.4,3.03,0
20100204:1311,311.26,31.22,120.74,4.22,18.26,3.39,2.69,0
20100204:1411,83.13,0,51.16,1.76,14.01,3.24,2.34,0
20100204:1511,29.96,0,24.73,0.85,7.99,2.88,2.21,0
20100204:1611,0,0,0,0,0,2.51,2.28,0
20100204:1711,0,0,0,0,0,2.29,2.34,0
20100204:1811,0,0,0,0,0,2.29,2.55,0
20100204:1911,0,0,0,0,0,2.76,2.9,0
20100204:2011,0,0,0,0,0,3.02,3.17,0
20100204:2111,0,0,0,0,0,3.01,3.24,0
20100204:2211,0,0,0,0,0,2.82,3.52,0
20100204:2311,0,0,0,0,0,2.32,3.79,0
20100205:0011,0,0,0,0,0,1.83,3.93,0
20100205:0111,0,0,0,0,0,1.36,4.07,0
20100205:0211,0,0,0,0,0,0.95,4.34,0
20100205:0311,0,0,0,0,0,0.8,4.69,0
20100205:0411,0,0,0,0,0,0.71,5.03,0
20100205:0511,0,0,0,0,0,0.77,5.17,0
20100205:0611,0,0,0,0,0,0.8,5.1,0
20100205:0711,0,0,0,0,0,0.84,5.03,0
20100205:0811,107.26,21.53,42.09,1.49,6.73,0.87,4.76,0
20100205:0911,398.78,82.92,105.78,3.92,13.09,1.29,4.9,0
20100205:1011,271.76,21.69,112.14,3.95,17.78,1.89,4.62,0
20100205:1111,627.24,114.62,171.3,6.27,20.4,2.59,4.34,0
20100205:1211,177.49,0,93.8,3.22,20.66,3.47,4.41,0
20100205:1311,167.18,2.8,86.62,2.99,18.56,3.98,4.28,0
20100205:1411,71.99,0,46.05,1.58,14.3,4.41,4.21,0
20100205:1511,45.88,0,33.26,1.14,8.27,4.88,4.07,0
20100205:1611,0,0,0,0,0,4.68,4.14,0
20100205:1711,0,0,0,0,0,4.43,4.14,0
20100205:1811,0,0,0,0,0,4.22,4.07,0
20100205:1911,0,0,0,0,0,4.02,3.52,0
20100205:2011,0,0,0,0,0,3.91,3.17,0
20100205:2111,0,0,0,0,0,3.76,2.9,0
20100205:2211,0,0,0,0,0,3.55,2.69,0
20100205:2311,0,0,0,0,0,3.23,2.69,0
20100206:0011,0,0,0,0,0,3,2.62,0
20100206:0111,0,0,0,0,0,2.74,2.41,0
20100206:0211,0,0,0,0,0,2.69,2.21,0
20100206:0311,0,0,0,0,0,2.57,2,0
20100206:0411,0,0,0,0,0,2.36,2,0
20100206:0511,0,0,0,0,0,2.1,2.28,0
20100206:0611,0,0,0,0,0,1.77,2.55,0
20100206:0711,0,0,0,0,0,1.07,2.62,0
20100206:0811,61.85,5.95,35.21,1.23,6.98,0.96,2.69,0
20100206:0911,166.01,12.34,75.77,2.67,13.36,0.88,2.76,0
20100206:1011,148.35,0,80.16,2.75,18.07,0.9,3.1,0
20100206:1111,327.58,24.1,133.28,4.69,20.7,1.18,3.38,0
20100206:1211,169.31,0,89.54,3.08,20.97,1.43,3.38,0
20100206:1311,724.36,157.6,170.2,6.12,18.86,1.79,3.31,0
20100206:1411,145.9,6.5,72.87,2.52,14.59,2.01,3.31,0
20100206:1511,1022.93,377.71,86.34,3.46,8.55,1.95,2.97,0
20100206:1611,0,0,0,0,0,1.64,3.1,0
20100206:1711,0,0,0,0,0,1.24,3.31,0
20100206:1811,0,0,0,0,0,1.04,3.45,0
20100206:1911,0,0,0,0,0,0.42,3.03,0
20100206:2011,0,0,0,0,0,0.28,2.76,0
20100206:2111,0,0,0,0,0,0.26,2.83,0
20100206:2211,0,0,0,0,0,0.25,2.97,0
20100206:2311,0,0,0,0,0,0.17,3.31,0
20100207:0011,0,0,0,0,0,0.06,3.45,0
20100207:0111,0,0,0,0,0,-0.03,3.31,0
20100207:0211,0,0,0,0,0,-0.35,2.9,0
20100207:0311,0,0,0,0,0,-0.39,3.03,0
20100207:0411,0,0,0,0,0,-0.52,3.45,0
20100207:0511,0,0,0,0,0,-0.75,3.59,0
20100207:0611,0,0,0,0,0,-0.92,3.45,0
20100207:0711,0,0,0,0,0,-1.11,3.17,0
20100207:0811,72.39,8.62,37.41,1.32,7.24,-1.2,3.17,0
20100207:0911,359.23,65.48,104.86,3.87,13.64,-1.01,3.52,0
20100207:1011,1328.11,445.98,147.62,8.32,18.37,-0.62,3.31,0
20100207:1111,803.07,171.54,187.36,7.09,21.01,-0.33,3.17,0
20100207:1211,417.56,45,149.74,5.3,21.28,-0.01,2.97,0
20100207:1311,374.93,43.67,133.26,4.69,19.17,0.25,2.83,0
20100207:1411,80.85,0,49.46,1.7,14.89,-0.03,2.76,0
20100207:1511,181.51,35.79,58.71,1.96,8.83,-0.2,2.83,0
20100207:1611,0,0,0,0,0,-0.58,2.69,0
20100207:1711,0,0,0,0,0,-1.18,2.62,0
20100207:1811,0,0,0,0,0,-1.61,3.03,0
20100207:1911,0,0,0,0,0,-2.47,3.79,0
20100207:2011,0,0,0,0,0,-3.11,3.59,0
20100207:2111,0,0,0,0,0,-3.71,3.59,0
20100207:2211,0,0,0,0,0,-4.22,3.45,0
20100207:2311,0,0,0,0,0,-4.68,3.38,0
20100208:0011,0,0,0,0,0,-5.07,3.45,0
20100208:0111,0,0,0,0,0,-5.5,3.45,0
20100208:0211,0,0,0,0,0,-5.87,3.38,0
20100208:0311,0,0,0,0,0,-6.09,3.52,0
20100208:0411,0,0,0,0,0,-6.29,3.59,0
20100208:0511,0,0,0,0,0,-6.36,3.59,0
20100208:0611,0,0,0,0,0,-6.47,3.52,0
